open;high;low;close;volume;marketCap;timestamp
1.00065;1.00397;1.00009;1.00143;20209800;175869420.159;"2018-11-03T00:00:00.000Z"
0.979664;1.00741;0.978959;0.999527;23266000;169754417.174;"2018-11-05T00:00:00.000Z"
1.00027;1.00592;0.998241;1.00441;19672300;159371246.487712;"2018-11-08T00:00:00.000Z"
1.00624;1.01082;1.00169;1.00695;14076100;159008989.103842;"2018-11-10T00:00:00.000Z"
1.00765;1.01645;1.00561;1.01342;16488900;159789277.864853;"2018-11-13T00:00:00.000Z"
1.01697;1.01828;1.00835;1.0144;25559600;160767256.032544;"2018-11-16T00:00:00.000Z"
1.01154;1.01617;1.00811;1.01289;14594900;161447688.210919;"2018-11-18T00:00:00.000Z"
1.02369;1.02913;1.00496;1.01242;54142300;172667628.711342;"2018-11-21T00:00:00.000Z"
1.01185;1.02338;1.00438;1.0111;41455800;182167455.40561;"2018-11-23T00:00:00.000Z"
1.01475;1.02609;1.00617;1.01219;51753200;185897153.272679;"2018-11-26T00:00:00.000Z"
1.0092637539;1.0202810702;1.0052019447;1.012169039;42686468.8222017;194509372.318633;"2018-11-29T00:00:00.000Z"
1.0125719098;1.0307351514;1.0024363031;1.0154720035;28394096.6447793;198068670.219724;"2018-12-01T00:00:00.000Z"
1.0131306173;1.0185885559;1.0024802803;1.0159249877;26453945.6814099;198806108.785778;"2018-12-04T00:00:00.000Z"
1.0097243034;1.0197314597;0.9988094696;1.0150409099;41326846.420604;202488179.094077;"2018-12-06T00:00:00.000Z"
1.0213425008;1.0271254618;1.0139125152;1.0196005049;37120596.4209875;209267485.20209;"2018-12-09T00:00:00.000Z"
1.0227188474;1.0269840921;1.015338426;1.0155327311;28322498.780977;212294717.18034;"2018-12-12T00:00:00.000Z"
1.0149815711;1.0202409181;1.0108254055;1.0145430826;34405645.1351527;214633081.76139;"2018-12-14T00:00:00.000Z"
1.0186827531;1.022530264;1.0069795198;1.0172685569;46558693.486426;215429301.583439;"2018-12-17T00:00:00.000Z"
1.0125918474;1.020588653;1.0080065649;1.0180371671;71690303.2546522;215130490.224518;"2018-12-19T00:00:00.000Z"
1.0126094592;1.0188070026;0.998595639;1.0137241575;46876477.7778738;210866621.813473;"2018-12-22T00:00:00.000Z"
1.0118264697;1.027294611;1.0056332315;1.0114564717;88892449.6585706;209086052.63759;"2018-12-25T00:00:00.000Z"
1.0161427582;1.0298389036;1.0105633895;1.0164253333;65308414.5137502;210266432.910156;"2018-12-27T00:00:00.000Z"
1.021300555;1.0257364931;1.0100461991;1.01146037;47063762.9670048;207286489.453416;"2018-12-30T00:00:00.000Z"
1.0153569417;1.0190050582;1.0069794388;1.0116770345;38102380.8468171;209271175.053127;"2019-01-01T00:00:00.000Z"
1.017433529;1.017433529;1.0002088048;1.0088450296;52052970.9712852;209000233.002794;"2019-01-04T00:00:00.000Z"
1.0097479574;1.0117526772;1.0008717556;1.0056308404;49063121.2738559;206406365.209717;"2019-01-07T00:00:00.000Z"
1.0100685844;1.0125843068;1.0028897711;1.0085940445;54784087.7172254;203709736.596028;"2019-01-09T00:00:00.000Z"
1.015114487;1.0156472678;1.0063066486;1.0112219854;43101595.6161314;205269037.122583;"2019-01-12T00:00:00.000Z"
1.0131731862;1.0167252516;1.0002655145;1.0078320824;71509725.6380241;207871460.477781;"2019-01-14T00:00:00.000Z"
1.0111916465;1.0157556993;1.0094277627;1.0121676156;65094518.2389947;210468720.033338;"2019-01-17T00:00:00.000Z"
1.011787458;1.0272054907;1.0085232134;1.0178398481;51671704.603712;211630537.62158;"2019-01-20T00:00:00.000Z"
1.0123521311;1.0150041205;1.0064964773;1.0083613213;46751835.025132;209364313.648265;"2019-01-22T00:00:00.000Z"
1.0107772283;1.0132336473;1.0082177011;1.0106236668;37679543.6971827;211878886.279614;"2019-01-25T00:00:00.000Z"
1.0138026607;1.0168707335;1.0086147395;1.0098961823;83036169.7386597;211497095.753555;"2019-01-28T00:00:00.000Z"
1.0110922812;1.0151967594;1.0098721958;1.0118637641;51707770.4611654;210144442.02165;"2019-01-30T00:00:00.000Z"
1.0151492127;1.0176198758;1.0123574511;1.014314613;35543272.4124223;209207500.38321;"2019-02-02T00:00:00.000Z"
1.0138852857;1.0158762865;1.01013163;1.0131906634;34509168.8726327;208569743.40453;"2019-02-04T00:00:00.000Z"
1.0132210378;1.0149149871;1.0106945963;1.0130895214;30327998.0695288;207545489.534253;"2019-02-07T00:00:00.000Z"
1.013220543;1.018604361;1.0121118182;1.015411468;45775593.2917333;207220125.837052;"2019-02-10T00:00:00.000Z"
1.0147412607;1.0187396008;1.0113888465;1.0163504021;60256778.069562;209422339.496686;"2019-02-12T00:00:00.000Z"
1.0150634891;1.0179864377;1.0116563403;1.013466303;67719722.07014;210387331.67847;"2019-02-15T00:00:00.000Z"
1.0150244986;1.0180671965;1.0057566386;1.0141737643;84077139.1741095;210534194.873573;"2019-02-17T00:00:00.000Z"
1.0167267766;1.0206649648;1.0117164049;1.0195168484;97438352.5889041;211653948.619214;"2019-02-20T00:00:00.000Z"
1.0161023086;1.0161023086;1.0040829412;1.0078707229;94552604.2405239;206157562.992759;"2019-02-23T00:00:00.000Z"
1.0195847814;1.0276144298;1.0116741686;1.0177974984;105651811.678581;207256929.764849;"2019-02-25T00:00:00.000Z"
1.0130100144;1.0212445256;1.0100752523;1.0160290604;51770610.9696656;206060682.217754;"2019-02-28T00:00:00.000Z"
1.0124732066;1.0188678091;1.0110407692;1.0142985201;36939444.4005069;205516927.358531;"2019-03-02T00:00:00.000Z"
0.9964167835;1.0156093899;0.995068851;1.0140004789;70013841.9849077;205456538.316699;"2019-03-05T00:00:00.000Z"
1.014295053;1.0201983749;1.0094653458;1.0152341764;50426833.4123352;205706509.80966;"2019-03-08T00:00:00.000Z"
1.013220108;1.0147795794;1.0090354495;1.012866429;32979282.1461105;205226757.384834;"2019-03-10T00:00:00.000Z"
1.0116867722;1.0190925109;1.0102774656;1.0116535944;28147476.387629;200821400.323532;"2019-03-13T00:00:00.000Z"
1.0160246844;1.0203642013;1.0153452504;1.0172232047;63534466.4202703;202334456.064591;"2019-03-15T00:00:00.000Z"
1.0186168546;1.0258137585;1.0168029491;1.0195545526;38295485.1594247;204423086.441293;"2019-03-18T00:00:00.000Z"
1.0167825787;1.0189562156;1.0119127238;1.0140635618;66111485.308444;205977243.376859;"2019-03-21T00:00:00.000Z"
1.0097903711;1.0195372272;1.0093842238;1.0146730597;40604751.2981948;206057983.871286;"2019-03-23T00:00:00.000Z"
1.0141814102;1.0193364625;1.0120296666;1.0193364625;35965120.1297477;205416403.146889;"2019-03-26T00:00:00.000Z"
1.0204054854;1.0262843549;1.0091864771;1.0165792699;30938906.8375873;202214906.687974;"2019-03-28T00:00:00.000Z"
1.0061743062;1.0095139175;1.0043636166;1.0062590956;26237975.3667685;200227739.787645;"2019-03-31T00:00:00.000Z"
1.0000395508;1.0315826446;0.9949674629;1.0037019959;245566992.585583;199665070.255551;"2019-04-03T00:00:00.000Z"
1.0081598592;1.0160985759;1.0045636491;1.00645873;77936896.5654962;201599167.538873;"2019-04-05T00:00:00.000Z"
1.0067619528;1.0084916319;0.9986091219;1.0034078785;122294980.173638;201124762.12598;"2019-04-08T00:00:00.000Z"
1.0046856696;1.020117987;0.9985349052;1.0041542386;95974926.0383145;201705986.529021;"2019-04-10T00:00:00.000Z"
1.0056938316;1.0092932791;1.004058409;1.0082156833;52010169.467137;201399050.673807;"2019-04-13T00:00:00.000Z"
1.0040931559;1.0116069699;1.0021645731;1.0099997882;73107952.7319815;199788317.877766;"2019-04-16T00:00:00.000Z"
1.0089471132;1.0113936908;1.0070814768;1.0089528407;64284480.5121207;200101852.140022;"2019-04-18T00:00:00.000Z"
1.0085740513;1.0107311334;1.0024274131;1.0050978393;80956940.9873397;200750939.332688;"2019-04-21T00:00:00.000Z"
1.0040406803;1.0092200233;0.9940307081;1.0057316831;106984936.263564;201333941.85359;"2019-04-23T00:00:00.000Z"
1.0140541146;1.0386336602;1.0140541146;1.0334045215;159002123.703765;212625756.742391;"2019-04-26T00:00:00.000Z"
1.0318612961;1.033567708;1.022347264;1.0263906451;71529807.1625377;212458032.941032;"2019-04-29T00:00:00.000Z"
1.0224696361;1.0260894989;1.0183455496;1.0231939815;78467327.6694368;218114259.302894;"2019-05-01T00:00:00.000Z"
1.0232831613;1.0308036813;1.0165204764;1.0175982158;97345084.1231941;225901992.318768;"2019-05-04T00:00:00.000Z"
1.0190669749;1.0226828106;1.0141235518;1.0157882669;86631503.6358587;231953852.228621;"2019-05-06T00:00:00.000Z"
1.0173343025;1.0197840693;1.0073789255;1.0093686496;83139038.7326885;235205370.018157;"2019-05-09T00:00:00.000Z"
1.0007058738;1.0120600564;0.9941563772;0.9991774422;548282021.78542;233955606.62585;"2019-05-12T00:00:00.000Z"
1.002357988;1.0108390358;0.993786569;0.9997718578;311998330.626849;235964276.380875;"2019-05-14T00:00:00.000Z"
0.9984517674;1.018794957;0.9898413834;0.9967784757;346919878.054044;240259758.812646;"2019-05-17T00:00:00.000Z"
0.9952563857;1.007644686;0.989516764;1.0009712306;305561155.334902;243481504.121652;"2019-05-19T00:00:00.000Z"
0.9977441385;1.0082920882;0.9935547685;1.0016274457;198508111.543411;242109919.266393;"2019-05-22T00:00:00.000Z"
0.9992541562;1.0127772732;0.9959217007;0.9984705034;161704300.110941;242010209.613442;"2019-05-25T00:00:00.000Z"
1.0017291981;1.0169982744;0.9977761744;1.0007610722;308589808.44112;234264274.197277;"2019-05-27T00:00:00.000Z"
1.0006290285;1.0207035064;0.9971938726;1.0030286159;355740255.31537;243277323.101653;"2019-05-30T00:00:00.000Z"
1.0024333692;1.0085980227;0.9984600745;1.0046225709;166566770.287614;244194123.461456;"2019-06-01T00:00:00.000Z"
1.0050370217;1.0172331057;0.9965764019;1.0026191119;325108874.119694;243445479.733382;"2019-06-04T00:00:00.000Z"
1.0031789136;1.0106696651;0.9992663669;1.006304367;193384857.892626;255017527.759908;"2019-06-07T00:00:00.000Z"
1.0011922567;1.0060310202;0.9970427462;1.0037462069;167185860.373887;254363123.607923;"2019-06-09T00:00:00.000Z"
1.0007947955;1.0072255647;0.9946422204;0.9996164468;194161985.15332;248006203.366464;"2019-06-12T00:00:00.000Z"
0.9997533181;1.0076959927;0.9971937604;1.0046120249;215614408.646225;246233043.869516;"2019-06-14T00:00:00.000Z"
0.9996652599;1.0074666432;0.9987747134;1.002418901;148930416.283691;232962822.694763;"2019-06-17T00:00:00.000Z"
0.9993517597;1.0021047731;0.9924244369;0.9980600859;138383185.855921;227384648.091552;"2019-06-20T00:00:00.000Z"
0.9986671555;1.0167818318;0.994148776;0.9985486218;385142381.835918;222766038.138165;"2019-06-22T00:00:00.000Z"
0.9994231987;1.0119518997;0.9958767745;1.0017626862;184790581.599678;213656771.975971;"2019-06-25T00:00:00.000Z"
1.001232664;1.00804315;0.9952262593;1.0000104731;319000472.469867;211213184.255185;"2019-06-28T00:00:00.000Z"
0.9985168389;1.014115688;0.9970470202;1.004607995;304635854.293674;215399981.530264;"2019-06-30T00:00:00.000Z"
1.0025987405;1.0089033826;0.9880023652;1.0020548998;236164344.163436;216585236.123872;"2019-07-03T00:00:00.000Z"
1.0013955846;1.0063107518;0.9842499196;0.9871055106;119724661.379103;214450129.466114;"2019-07-05T00:00:00.000Z"
0.9971687588;1.0054967911;0.987112583;0.9995876521;168726956.379889;209156667.812395;"2019-07-08T00:00:00.000Z"
1.0022251315;1.0125019834;0.9981874852;1.0011684792;155423663.85527;212097067.91118;"2019-07-11T00:00:00.000Z"
1.002012823;1.0110692276;0.9966943124;0.9997775966;192418465.308674;217556300.067257;"2019-07-13T00:00:00.000Z"
1.0026333849;1.01368767;0.9968808071;1.000705797;280495693.189221;221812809.932255;"2019-07-16T00:00:00.000Z"
1.0027323106;1.0063424202;0.9900321953;1.00185961;308655046.150437;224221065.67973;"2019-07-18T00:00:00.000Z"
1.0040859804;1.0079250664;0.9987827042;1.00335304;92534390.1324809;208671542.512251;"2019-07-21T00:00:00.000Z"
1.0004272781;1.0113590265;0.9961396604;1.0024392673;214856250.918571;207997274.081298;"2019-07-24T00:00:00.000Z"
1.002779948;1.011178641;0.9972427736;1.0037398151;119466136.866052;208388078.438762;"2019-07-26T00:00:00.000Z"
1.0011817302;1.0086689551;0.995133895;1.0023100943;105453682.872406;206863469.80073;"2019-07-29T00:00:00.000Z"
1.0007797744;1.0040898719;0.9959247417;1.000573116;138698947.071017;207820042.131086;"2019-07-31T00:00:00.000Z"
0.9999818718;1.0052874283;0.9957322046;1.0000061284;224288306.626089;206596737.187949;"2019-08-03T00:00:00.000Z"
1.002745316;1.0181795848;0.994519899;1.0000596438;445997454.715459;200166558.514158;"2019-08-06T00:00:00.000Z"
1.0028788215;1.0063162371;0.9947784984;0.9972599678;314259578.98641;197791472.035965;"2019-08-08T00:00:00.000Z"
1.0043851603;1.0075671991;0.9963672355;0.9970935656;208364695.996339;197424987.887373;"2019-08-11T00:00:00.000Z"
1.000530732;1.0066102617;0.9978442447;1.0012948049;229964398.269422;194061640.779803;"2019-08-13T00:00:00.000Z"
1.003070173;1.0088192455;0.9883985497;1.0005522256;337898730.421647;194914562.886654;"2019-08-16T00:00:00.000Z"
1.0024590386;1.0121915525;0.9974884978;1.0017271989;373041585.145012;195661373.994013;"2019-08-19T00:00:00.000Z"
1.0013804245;1.0157947664;0.9934825849;0.999061218;468429570.060288;192708826.793187;"2019-08-21T00:00:00.000Z"
1.0019036367;1.0119570335;0.9947481906;1.0031971541;227230832.417837;195574744.942024;"2019-08-24T00:00:00.000Z"
0.9990827579;1.0086473783;0.9878836192;1.0022738912;571821665.452789;194289462.36456;"2019-08-26T00:00:00.000Z"
1.0001051516;1.0062105958;0.9955608736;1.0031660409;402412341.357604;196982483.677776;"2019-08-29T00:00:00.000Z"
1.002720341;1.005224482;0.9952574569;1.0024740623;247576390.458863;200212224.757858;"2019-09-01T00:00:00.000Z"
0.9991496318;1.0060602223;0.9949795663;1.0014638765;755111402.819535;200902254.774524;"2019-09-03T00:00:00.000Z"
0.9981489031;1.0192275884;0.9951295033;1.0027747888;509322304.385755;199063959.063706;"2019-09-06T00:00:00.000Z"
1.0036107947;1.0163562303;0.9972800551;1.0035733702;297922548.387545;199579143.982714;"2019-09-08T00:00:00.000Z"
1.0010975756;1.008607628;0.9934929391;1.0022414385;637971550.154629;190783663.342009;"2019-09-11T00:00:00.000Z"
1.0005923762;1.0056848807;0.9951501359;0.9969385626;442366116.167704;197294998.590122;"2019-09-14T00:00:00.000Z"
0.9997110993;1.0092051431;0.9944468064;0.9979548851;544814852.766481;193828857.532729;"2019-09-16T00:00:00.000Z"
1.0034407514;1.0220358008;0.9950537414;1.0005694887;532444579.033514;187185279.341025;"2019-09-19T00:00:00.000Z"
1.0015321511;1.0078143719;0.9999756798;1.0027343946;436878839.892414;185838808.734155;"2019-09-21T00:00:00.000Z"
1.0040920945;1.0540912442;0.994252215;1.0066340682;863989798.822231;187627272.432563;"2019-09-24T00:00:00.000Z"
1.004348967;1.0103074194;0.9999019332;1.0086333851;324775734.623159;191350461.225581;"2019-09-27T00:00:00.000Z"
1.0034289008;1.0154205913;0.9994685967;1.004611978;260289629.915881;191113966.306427;"2019-09-29T00:00:00.000Z"
1.0037284836;1.005591478;0.9995142768;1.0026644977;167410698.530808;192942576.436208;"2019-10-02T00:00:00.000Z"
1.0027382593;1.0104924164;0.9994627443;1.0042323199;142471122.922242;193508141.73709;"2019-10-04T00:00:00.000Z"
1.0103859477;1.0141261209;0.995684578;1.005656112;274103321.247128;191693599.309046;"2019-10-07T00:00:00.000Z"
1.0026669744;1.0050826075;0.9968021433;1.0013720191;221935353.00364;183272511.867946;"2019-10-10T00:00:00.000Z"
1.0085411576;1.013151417;0.9987801476;1.0034901571;167934850.560191;189573694.051981;"2019-10-12T00:00:00.000Z"
1.0003874751;1.0148759122;0.998138053;1.0041898002;321066523.733339;188849306.282576;"2019-10-15T00:00:00.000Z"
1.0052379407;1.0078469494;1.0012414896;1.0032445297;246413599.287935;187081077.909662;"2019-10-17T00:00:00.000Z"
1.0054976646;1.0072604679;0.9955312413;1.0002453512;193722612.857747;186480615.351758;"2019-10-20T00:00:00.000Z"
1.0033006698;1.0337099651;0.9981401803;1.0044076059;186443218.229643;182668479.669053;"2019-10-23T00:00:00.000Z"
1.0077215022;1.0087603509;0.9774605633;1.0007167178;413089991.438523;182697613.096922;"2019-10-25T00:00:00.000Z"
1.0022384581;1.0101943264;0.9782710482;1.0006381975;325736809.186936;180603698.689522;"2019-10-28T00:00:00.000Z"
1.0017938093;1.0079902029;0.9989999621;1.0050318724;263083267.247642;181435791.183215;"2019-10-30T00:00:00.000Z"
1.0024599298;1.0066242241;0.9923093819;1.0003982805;102708634.769406;180448286.805845;"2019-11-02T00:00:00.000Z"
1.0022443601;1.0081512461;0.9937693138;1.0036377167;231406583.110869;181607837.266006;"2019-11-05T00:00:00.000Z"
1.0017910129;1.0084224698;0.9930126834;1.0062332614;175954684.280453;175572084.247781;"2019-11-07T00:00:00.000Z"
1.0005402083;1.0087596022;0.9878074307;1.0028549007;140002857.816566;173997299.778965;"2019-11-10T00:00:00.000Z"
1.004039117;1.011678023;0.9981605732;1.0015114631;139777286.714165;172398154.711745;"2019-11-12T00:00:00.000Z"
1.0075145569;1.0180429301;0.9978605634;1.0035438369;214702488.447221;168092679.199962;"2019-11-15T00:00:00.000Z"
1.0089237176;1.0227003053;1.0072537562;1.0136552041;251010582.204826;168999109.588689;"2019-11-18T00:00:00.000Z"
1.0100436164;1.0202039016;1.0038767589;1.006026245;229736747.614886;168403530.369943;"2019-11-20T00:00:00.000Z"
